altitude,latitude,longitude,time,accuracy,speed,provider,bearing
77.26455004885793,22.138387742336224,113.53836367867275,1700697570683,4.900000095367432,0.0,gps,6.890085220336914
77.07344413548708,22.138387742336224,113.53836367867275,1700697575720,4.900000095367432,0.4175463616847992,gps,6.890085220336914
77.05464901402593,22.138387742336224,113.53836367867275,1700697580755,4.900000095367432,0.0,gps,6.890085220336914
76.78082459513098,22.138387742336224,113.53836367867275,1700697586000,4.900000095367432,0.0,gps,6.890085220336914
76.42980728019029,22.138387742336224,113.53836367867275,1700697591000,4.900000095367432,0.0,gps,6.890085220336914
76.92857674323022,22.138387742336224,113.53836367867275,1700697596000,4.900000095367432,0.4028184413909912,gps,6.890085220336914
77.04298596642911,22.138387742336224,113.53836367867275,1700697601000,4.900000095367432,0.0,gps,6.890085220336914
77.07477105036378,22.138387742336224,113.53836367867275,1700697606000,4.900000095367432,0.2612141966819763,gps,6.890085220336914
76.21005466859788,22.138387742336224,113.53836367867275,1700697611000,4.900000095367432,0.0,gps,6.890085220336914
76.12168982159346,22.13844534703315,113.53836876187968,1700697620000,4.900000095367432,0.7531304955482483,gps,181.9720916748047
75.99819933995605,22.138387742336224,113.53836367867275,1700697622000,4.900000095367432,0.0,gps,6.890085220336914
75.88135348912328,22.138387742336224,113.53836367867275,1700697626000,4.900000095367432,0.0,gps,6.890085220336914
76.08638224005699,22.138387742336224,113.53836367867275,1700697631000,4.900000095367432,0.35776054859161377,gps,6.890085220336914
75.05103754345328,22.138387742336224,113.53836367867275,1700697638000,4.900000095367432,0.5509772300720215,gps,6.890085220336914
74.47768694534898,22.138387742336224,113.53836367867275,1700697641000,4.900000095367432,0.22505976259708405,gps,6.890085220336914
74.20349156018347,22.138387742336224,113.53836367867275,1700697646000,4.900000095367432,0.0,gps,6.890085220336914
74.20349156018347,22.138387742336224,113.53836367867275,1700697651000,4.900000095367432,0.0,gps,6.890085220336914
74.4541006051004,22.138387742336224,113.53836367867275,1700697656000,4.900000095367432,0.3208827078342438,gps,6.890085220336914
75.23347032628953,22.138387742336224,113.53836367867275,1700697661000,4.900000095367432,0.5626838803291321,gps,6.890085220336914
75.91662948112935,22.138387742336224,113.53836367867275,1700697666378,4.900000095367432,0.0,gps,6.890085220336914
75.52610635012388,22.138387742336224,113.53836367867275,1700697671419,4.900000095367432,0.0,gps,6.890085220336914
75.61240575648844,22.138387742336224,113.53836367867275,1700697676434,4.900000095367432,0.23050150275230408,gps,6.890085220336914
75.6254254328087,22.138387742336224,113.53836367867275,1700697681481,4.900000095367432,0.40618807077407837,gps,6.890085220336914
76.4725547125563,22.138539267365115,113.53836246211895,1700697691000,4.900000095367432,1.0152028799057007,gps,11.726054191589355
76.4725547125563,22.138539267365115,113.53836246211895,1700697691544,4.900000095367432,1.0152028799057007,gps,11.726054191589355
