altitude,latitude,longitude,time,accuracy,speed,provider,bearing
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13872297,113.5384759,1.70184E+12,42.12503052,9.395977974,gps,88.06014252
14.54316941,22.13810712,113.5386633,1.70184E+12,53.62902832,9.395977974,gps,88.06014252
14.54316941,22.13810712,113.5386633,1.70184E+12,53.62902832,9.395977974,gps,88.06014252
14.54316941,22.13810712,113.5386633,1.70184E+12,53.62902832,9.395977974,gps,88.06014252
109.3420698,22.13774611,113.5379759,1.70184E+12,4.900000095,5.289423466,gps,203.2030334
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.566280603,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.566280603,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.223234177,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.419569343,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.1007386,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.034553338,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.011851795,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.004065166,gps,211.2791748
